POS_QC_amikacin	POS_QC_chloramphenicol	POS_QC_ciprofloxacin	POS_QC_gentamicin	POS_QC_meropenem	POS_QC_amoxicillin	POS_QC_amoxicillin_clavulanic_acid	POS_QC_cefepime	POS_QC_ceftazidime	POS_QC_tigecycline	QC_amikacin	QC_chloramphenicol	QC_ciprofloxacin	QC_gentamicin	QC_meropenem	QC_amoxicillin	QC_amoxicillin_clavulanic_acid	QC_cefepime	QC_ceftazidime	QC_tigecycline	genome_id	date_collected	lca_class	AMR_org	antibiotic	measurement	laboratory_typing_method	measurement_unit	resistant_phenotype
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Tigecycline	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	P	W	P	L73	2019-09-24	5	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	amikacin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	chloramphenicol	8	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	ciprofloxacin	0.008	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	gentamicin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	meropenem	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	amoxicillin	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	amoxicillin_clavulanic_acid	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	cefepime	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	ceftazidime	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	tigecycline	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Amikacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	P	P	W	P	P	P	P	W	W	M24	2017-02-02	2	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	amikacin	16	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	chloramphenicol	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	ciprofloxacin	>4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	gentamicin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	meropenem	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	amoxicillin	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	amoxicillin_clavulanic_acid	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	cefepime	8	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	ceftazidime	8	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	tigecycline	0.25	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Ceftazidime/avibactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Amikacin	NA	Disk diffusion	NA	I
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Tigecycline	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	P	P	P	W	W	P	M36	2018-11-01	1	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	amikacin	<0.03	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	chloramphenicol	<0.03	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	ciprofloxacin	0.008	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	gentamicin	<0.25	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	meropenem	<0.004	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	amoxicillin	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	amoxicillin_clavulanic_acid	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	cefepime	<0.03	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	ceftazidime	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	tigecycline	0.25	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Tigecycline	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	F	F	F	F	F	P	P	P	W	P	N1	2019-02-14	5	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	R
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	amikacin	1	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	chloramphenicol	4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	ciprofloxacin	0.008	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	gentamicin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	meropenem	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	amoxicillin	4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	amoxicillin_clavulanic_acid	8	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	cefepime	<0.03	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	ceftazidime	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	tigecycline	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Amikacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	W	W	P	W	P	P	W	P	W	P	N9	2017-01-12	5	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	amikacin	4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	chloramphenicol	4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	ciprofloxacin	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	gentamicin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	meropenem	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	amoxicillin	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	amoxicillin_clavulanic_acid	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	cefepime	<0.03	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	ceftazidime	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	tigecycline	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Amikacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Tigecycline	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Meropenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Ertapenem	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	W	W	P	P	P	P	W	P	N18	2017-02-13	5	B_ESCHR_COLI	Ampicillin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	amikacin	4	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	chloramphenicol	1	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	ciprofloxacin	0.008	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	gentamicin	2	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	meropenem	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	amoxicillin	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	amoxicillin_clavulanic_acid	>64	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	cefepime	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	ceftazidime	0.125	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	tigecycline	0.0625	Agar dilution	mg/L	NA
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Co-amoxyclav	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Piperacillin/Tazobactam	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Cefalexin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Cefpodoxime	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Cefoxitin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Ciprofloxacin	NA	Disk diffusion	NA	S
2	4	0.008	2	0.0625	8	16	<0.03	0.0625	0.125	P	W	P	P	W	P	P	P	W	W	L10	2020-06-08	5	B_ESCHR_COLI	Gentamicin	NA	Disk diffusion	NA	S
